device_id,latitude,longitude,timestamp
DEV-834b83d737f7,18.531523,73.786896,2026-09-08 18:00:25
DEV-d9b75f9ad044,18.615858,73.749585,2026-09-08 18:00:25
DEV-5817b0313694,18.582414,73.896381,2026-09-08 18:00:25
DEV-f3c309fffa5e,18.494699,73.74873,2026-09-08 18:00:26
DEV-d48f98c45f6a,18.521011,73.927095,2026-09-08 18:00:26
DEV-111957b25eb1,18.49305,73.950094,2026-09-08 18:00:26
DEV-f3a175228ef5,18.559409,73.819017,2026-09-08 18:00:26
DEV-bea7b92b1883,18.539118,73.866352,2026-09-08 18:00:26
DEV-e148cf9074c6,18.519529,73.740537,2026-09-08 18:00:27
DEV-7f68bd7b597d,18.517046,73.741267,2026-09-08 18:00:27
DEV-6fb577f15d83,18.523911,73.800387,2026-09-08 18:00:28
DEV-c0f21ddb9d50,18.532616,73.884102,2026-09-08 18:00:28
DEV-4169c90b18e9,18.5763,73.962822,2026-09-08 18:00:29
DEV-c20b251ec9f3,18.616189,73.801528,2026-09-08 18:00:29
DEV-23438db5ef1e,18.479642,73.917107,2026-09-08 18:00:29
DEV-4f749a375026,18.450618,73.87651,2026-09-08 18:00:29
DEV-63a120b592c2,18.49975,73.964419,2026-09-08 18:00:30
DEV-5ed990010446,18.524229,73.839022,2026-09-08 18:00:30
DEV-106379b15897,18.463272,73.825297,2026-09-08 18:00:30
DEV-f546fe91bcf7,18.546905,73.955979,2026-09-08 18:00:31
DEV-64bc06958196,18.609349,73.877078,2026-09-08 18:00:33
DEV-497e093d8bb3,18.506975,73.938506,2026-09-08 18:00:34
DEV-05e3159716f6,18.611197,73.890015,2026-09-08 18:00:34
DEV-1e46eac0131e,18.469311,73.962721,2026-09-08 18:00:34
DEV-f5f90cf0adb8,18.62,73.857448,2026-09-08 18:00:34
DEV-7df6f01bae37,18.463998,73.978759,2026-09-08 18:00:34
DEV-1d5de6096633,18.515389,73.782274,2026-09-08 18:00:35
DEV-4163842da2ef,18.492038,73.795322,2026-09-08 18:00:35
DEV-1e4a0d0ee76a,18.492114,73.899197,2026-09-08 18:00:35
DEV-da556fdeb207,18.604145,73.801981,2026-09-08 18:00:35
DEV-9d9d0a682050,18.472345,73.776202,2026-09-08 18:00:36
DEV-91808ebc7db2,18.561522,73.976795,2026-09-08 18:00:36
DEV-d767ae155b57,18.566373,73.85207,2026-09-08 18:00:38
DEV-66b83e482f8b,18.546753,73.890388,2026-09-08 18:00:38
DEV-043b0ab57dab,18.588654,73.755864,2026-09-08 18:00:39
DEV-0a19e59e847d,18.455393,73.803767,2026-09-08 18:00:39
DEV-0207e30dd41d,18.529624,73.967049,2026-09-08 18:00:39
DEV-0642569d2bb4,18.566105,73.927664,2026-09-08 18:00:39
DEV-48e1d2555b9c,18.483803,73.935463,2026-09-08 18:00:39
DEV-05b743dc50bc,18.62,73.753715,2026-09-08 18:00:40
DEV-8a1d5afed1a4,18.528324,73.822357,2026-09-08 18:00:40
DEV-522ab8969895,18.535119,73.821655,2026-09-08 18:00:40
DEV-6ba6e18b4f09,18.542553,73.882956,2026-09-08 18:00:40
DEV-aeafc3dc3fef,18.606446,73.759535,2026-09-08 18:00:41
DEV-15a3a81ba1e0,18.563401,73.795051,2026-09-08 18:00:41
DEV-f915a79757b5,18.474712,73.845059,2026-09-08 18:00:42
DEV-58b72bea1f6a,18.535004,73.835054,2026-09-08 18:00:42
DEV-b3e8d791b7e4,18.453906,73.741279,2026-09-08 18:00:42
DEV-82227c41ee6d,18.490799,73.741849,2026-09-08 18:00:42
DEV-256ef161dca3,18.487409,73.756012,2026-09-08 18:00:43
DEV-52dcd70acc86,18.563549,73.876997,2026-09-08 18:00:43
DEV-1232258bd43e,18.571557,73.763153,2026-09-08 18:00:43
DEV-740f9f90f03d,18.50188,73.85901,2026-09-08 18:00:43
DEV-9c40138f8312,18.60057,73.954482,2026-09-08 18:00:44
DEV-91065c0179aa,18.62,73.75068,2026-09-08 18:00:44
DEV-52edc74e3b2b,18.541841,73.905413,2026-09-08 18:00:44
DEV-5a19ded7c38c,18.455938,73.98,2026-09-08 18:00:45
DEV-471de97f3080,18.513939,73.807428,2026-09-08 18:00:46
DEV-ee13796be787,18.545285,73.815086,2026-09-08 18:00:46
DEV-c1ca7391670e,18.530815,73.812587,2026-09-08 18:00:46
DEV-f64a67780d88,18.594858,73.865209,2026-09-08 18:00:46
DEV-df761311a126,18.544538,73.785514,2026-09-08 18:00:47
DEV-62fb1e457b82,18.505814,73.950561,2026-09-08 18:00:47
DEV-35f702220324,18.575344,73.744883,2026-09-08 18:00:47
DEV-08bae97b833d,18.519849,73.817044,2026-09-08 18:00:48
DEV-a869645f327a,18.472325,73.896776,2026-09-08 18:00:48
DEV-81536cabb5de,18.513591,73.761034,2026-09-08 18:00:48
DEV-c40fa30e7e39,18.531928,73.929306,2026-09-08 18:00:48
DEV-2e2476e4a8ab,18.458403,73.770572,2026-09-08 18:00:48
DEV-a674d5c74fcb,18.461149,73.863119,2026-09-08 18:00:48
DEV-e4e66ceb2955,18.501227,73.760262,2026-09-08 18:00:49
DEV-88397afed331,18.52183,73.856933,2026-09-08 18:00:49
DEV-48e433cd4bb1,18.473751,73.801099,2026-09-08 18:00:50
DEV-5f36f63f025f,18.525208,73.835069,2026-09-08 18:00:51
DEV-43c84819cb34,18.517924,73.788487,2026-09-08 18:00:52
DEV-8a1d5afed1a4,18.520439,73.82562,2026-09-08 18:00:52
DEV-fc7d762dc862,18.56959,73.808147,2026-09-08 18:00:52
DEV-15db74179a87,18.502072,73.886288,2026-09-08 18:00:52
DEV-369affb3f922,18.525048,73.956363,2026-09-08 18:00:52
DEV-cce4b78d1fab,18.550966,73.765009,2026-09-08 18:00:52
DEV-df9a71b99966,18.552417,73.846339,2026-09-08 18:00:53
DEV-be42f6fcb8b2,18.480962,73.907704,2026-09-08 18:00:54
DEV-feec63122e71,18.536308,73.75915,2026-09-08 18:00:54
DEV-abb3810cf989,18.456076,73.964398,2026-09-08 18:00:55
DEV-5420b014b33c,18.469387,73.95446,2026-09-08 18:00:56
DEV-912873b6a44a,18.518432,73.850801,2026-09-08 18:00:56
DEV-9d562354d751,18.587475,73.754774,2026-09-08 18:00:57
DEV-af083715c5fb,18.615897,73.90798,2026-09-08 18:00:57
DEV-f59495a197bc,18.501089,73.76984,2026-09-08 18:00:58
DEV-8acaf4310012,18.492788,73.803117,2026-09-08 18:00:58
DEV-316f6bfbeb73,18.532006,73.904314,2026-09-08 18:00:58
DEV-85f53942b41e,18.496304,73.761063,2026-09-08 18:00:59
DEV-366b29cbf6e8,18.490945,73.769923,2026-09-08 18:00:59
DEV-51f490b21803,18.50634,73.834002,2026-09-08 18:01:00
DEV-a48f08eb4527,18.599576,73.955569,2026-09-08 18:01:00
DEV-31ffa9f17861,18.555427,73.9797,2026-09-08 18:01:00
DEV-86e0d64559fc,18.572687,73.90493,2026-09-08 18:01:00
DEV-f48641eae445,18.489369,73.770393,2026-09-08 18:01:01
DEV-2d0d3206e39d,18.465322,73.950587,2026-09-08 18:01:01
DEV-76055d995058,18.568424,73.866453,2026-09-08 18:01:02
DEV-a00b978fcb18,18.484702,73.906771,2026-09-08 18:01:03
DEV-045b2b6e3d12,18.470064,73.741522,2026-09-08 18:01:03
DEV-403f94462b17,18.569129,73.969657,2026-09-08 18:01:04
DEV-f380680a0fdf,18.492232,73.941918,2026-09-08 18:01:04
DEV-9be589c1cf26,18.520423,73.851333,2026-09-08 18:01:04
DEV-7fe33bb7d745,18.505776,73.829371,2026-09-08 18:01:04
DEV-0b3018a5a90a,18.607644,73.975188,2026-09-08 18:01:04
DEV-ec6f1b51cd08,18.477496,73.789713,2026-09-08 18:01:04
DEV-ead67380eb9e,18.534469,73.972041,2026-09-08 18:01:05
DEV-8d9602926d21,18.578792,73.75056,2026-09-08 18:01:05
DEV-cf504dc86043,18.549901,73.907627,2026-09-08 18:01:05
DEV-0622d3b441e7,18.541856,73.781239,2026-09-08 18:01:05
DEV-0449257fce76,18.559673,73.96416,2026-09-08 18:01:05
DEV-d9065c77b5e6,18.519434,73.894474,2026-09-08 18:01:06
DEV-834b83d737f7,18.53219,73.785088,2026-09-08 18:01:06
DEV-2cdc34eac031,18.465186,73.884538,2026-09-08 18:01:06
DEV-6a0917e7e08a,18.569121,73.78567,2026-09-08 18:01:06
DEV-1a5cfa84713b,18.546319,73.969072,2026-09-08 18:01:06
DEV-13c7177107d1,18.535903,73.956233,2026-09-08 18:01:07
DEV-d9e9f4c1845b,18.511571,73.930603,2026-09-08 18:01:07
DEV-62066971edb6,18.463499,73.886438,2026-09-08 18:01:07
DEV-8c266b7d710d,18.587175,73.846,2026-09-08 18:01:07
DEV-b10bd6dc241f,18.49919,73.928947,2026-09-08 18:01:08
DEV-3f7edd04e7b9,18.543294,73.924924,2026-09-08 18:01:09
DEV-ef7892ae5696,18.453097,73.813906,2026-09-08 18:01:09
DEV-02ceb003aff6,18.593151,73.844639,2026-09-08 18:01:09
DEV-c514b68aa69c,18.56663,73.810579,2026-09-08 18:01:09
DEV-ec897b898960,18.471469,73.878305,2026-09-08 18:01:10
DEV-ecb2b4e48cc6,18.45225,73.770278,2026-09-08 18:01:10
DEV-3f7ba23105f4,18.62,73.815617,2026-09-08 18:01:10
DEV-60a23fc5d26b,18.556064,73.743548,2026-09-08 18:01:10
DEV-c39ff316ecb0,18.527234,73.884108,2026-09-08 18:01:11
DEV-cf6cf4737604,18.591247,73.815509,2026-09-08 18:01:11
DEV-1e47bb0137ec,18.494702,73.959405,2026-09-08 18:01:11
DEV-f3690f030db5,18.476831,73.887253,2026-09-08 18:01:11
DEV-841ed1544fe9,18.608235,73.830523,2026-09-08 18:01:11
DEV-d7dee0dad4dd,18.468665,73.914474,2026-09-08 18:01:11
DEV-37a69bfe45aa,18.564041,73.917489,2026-09-08 18:01:12
DEV-48acfa134d76,18.53578,73.884032,2026-09-08 18:01:12
DEV-4c3ca2da6fca,18.517607,73.787833,2026-09-08 18:01:12
DEV-79f1758254f9,18.532846,73.90967,2026-09-08 18:01:12
DEV-58539595e159,18.499474,73.931525,2026-09-08 18:01:13
DEV-78a469efda58,18.476744,73.778556,2026-09-08 18:01:13
DEV-13eec2434898,18.50307,73.97235,2026-09-08 18:01:14
DEV-ad79541fa235,18.514798,73.791689,2026-09-08 18:01:14
DEV-c23d4f86340a,18.539577,73.876583,2026-09-08 18:01:14
DEV-b8261180591f,18.552871,73.750122,2026-09-08 18:01:14
DEV-9f117762357d,18.576348,73.935181,2026-09-08 18:01:15
DEV-a8881b84eea0,18.54014,73.885273,2026-09-08 18:01:15
DEV-55fda85b91fa,18.59659,73.838176,2026-09-08 18:01:15
DEV-c4d649131800,18.543939,73.860539,2026-09-08 18:01:15
DEV-a66e65917ef6,18.528514,73.954016,2026-09-08 18:01:16
DEV-f2d65e72eee0,18.531416,73.884025,2026-09-08 18:01:17
DEV-4cce35ebe910,18.576318,73.930365,2026-09-08 18:01:17
DEV-976179463fca,18.516253,73.864121,2026-09-08 18:01:17
DEV-586d521c2c07,18.564776,73.877235,2026-09-08 18:01:18
DEV-a51175051741,18.618441,73.767118,2026-09-08 18:01:18
DEV-00f7c4ff5a66,18.512368,73.947577,2026-09-08 18:01:19
DEV-d4b3ec7e7d14,18.605039,73.757347,2026-09-08 18:01:19
DEV-5cb60bcfbbe3,18.618475,73.880992,2026-09-08 18:01:19
DEV-f63dbd719180,18.584965,73.820502,2026-09-08 18:01:20
DEV-ae4fbe062155,18.554599,73.860467,2026-09-08 18:01:20
DEV-c7c61b1cc023,18.573715,73.910509,2026-09-08 18:01:20
DEV-e42aaaba72a6,18.47914,73.835894,2026-09-08 18:01:20
DEV-fe2f539c24bb,18.491295,73.76863,2026-09-08 18:01:22
DEV-ccfc3b5d1c4d,18.489967,73.929952,2026-09-08 18:01:22
DEV-ed1b3c2b87f6,18.462483,73.810071,2026-09-08 18:01:23
DEV-9dd8c10920d4,18.461114,73.769452,2026-09-08 18:01:23
DEV-343d96771d92,18.525227,73.970472,2026-09-08 18:01:23
DEV-1b94ffd73c7b,18.554472,73.942753,2026-09-08 18:01:24
DEV-f01ee9e26288,18.482838,73.887317,2026-09-08 18:01:24
DEV-5948d3849306,18.475718,73.878522,2026-09-08 18:01:25
DEV-bc7e867f8032,18.58404,73.919892,2026-09-08 18:01:26
DEV-89fb7dc73020,18.45015,73.888854,2026-09-08 18:01:27
DEV-2eab04211c28,18.489189,73.776459,2026-09-08 18:01:27
DEV-9b1b3e33526d,18.576611,73.821905,2026-09-08 18:01:27
DEV-6246fe1f40fc,18.612895,73.841191,2026-09-08 18:01:27
DEV-2c6e3a1afcf1,18.482093,73.948303,2026-09-08 18:01:28
DEV-0683d0f643db,18.601989,73.897069,2026-09-08 18:01:28
DEV-d8bfcb0f3583,18.541499,73.850353,2026-09-08 18:01:28
DEV-052c5cfd605f,18.576521,73.81989,2026-09-08 18:01:28
DEV-519a9521bd62,18.535092,73.962437,2026-09-08 18:01:28
DEV-eeb34137671b,18.466144,73.76749,2026-09-08 18:01:28
DEV-9986598530ef,18.538413,73.840244,2026-09-08 18:01:29
DEV-44e06cafdabe,18.472532,73.862291,2026-09-08 18:01:29
DEV-ad9b782e69cb,18.486314,73.750971,2026-09-08 18:01:30
DEV-2eb92e01b308,18.523174,73.801845,2026-09-08 18:01:30
DEV-49bd28dd6dad,18.608532,73.916175,2026-09-08 18:01:30
DEV-be42f6fcb8b2,18.487422,73.902715,2026-09-08 18:01:33
DEV-a224c22c46fc,18.607083,73.775729,2026-09-08 18:01:33
DEV-875bc415f64d,18.606783,73.865741,2026-09-08 18:01:34
DEV-59863abb945a,18.544121,73.815534,2026-09-08 18:01:34
DEV-725b49b4dde4,18.586652,73.827557,2026-09-08 18:01:35
DEV-c94c36ae1139,18.619718,73.806938,2026-09-08 18:01:35
DEV-e7addb9948aa,18.596567,73.783478,2026-09-08 18:01:36
DEV-9739a55bb1d5,18.573702,73.917246,2026-09-08 18:01:36
DEV-e6474b851170,18.453478,73.752976,2026-09-08 18:01:36
DEV-8596d5edaaf7,18.465542,73.740915,2026-09-08 18:01:37
DEV-618152ee4e0c,18.516118,73.795447,2026-09-08 18:01:37
DEV-c527a97f87d6,18.54537,73.911967,2026-09-08 18:01:37
DEV-6a996ae337d8,18.513313,73.836881,2026-09-08 18:01:38
DEV-b2c19409f547,18.548484,73.776453,2026-09-08 18:01:38
DEV-a8881b84eea0,18.545763,73.889098,2026-09-08 18:01:38
DEV-ecc29566263d,18.570313,73.782743,2026-09-08 18:01:38
DEV-ff784c467b5d,18.513495,73.886272,2026-09-08 18:01:39
DEV-c451853abf07,18.493529,73.851276,2026-09-08 18:01:39
DEV-19cedc58f085,18.575733,73.828901,2026-09-08 18:01:39
DEV-78bf5601242b,18.507933,73.772255,2026-09-08 18:01:39
DEV-ecc464f13220,18.553783,73.909721,2026-09-08 18:01:39
DEV-2119072c49fb,18.517552,73.894102,2026-09-08 18:01:39
DEV-922ea26b9e80,18.509262,73.93778,2026-09-08 18:01:40
DEV-4ee5624f0e9e,18.467933,73.94458,2026-09-08 18:01:40
DEV-97281843a03e,18.563775,73.886173,2026-09-08 18:01:40
DEV-347b9121b058,18.549543,73.852332,2026-09-08 18:01:41
DEV-28bd414c59fb,18.532205,73.777463,2026-09-08 18:01:41
DEV-7f2025a1d28a,18.597963,73.839808,2026-09-08 18:01:42
DEV-3f69905bb553,18.522564,73.900783,2026-09-08 18:01:42
DEV-2fc7e8649afb,18.58472,73.834223,2026-09-08 18:01:43
DEV-57ba1d8da8c7,18.591183,73.959078,2026-09-08 18:01:43
DEV-e01723ba87fd,18.544258,73.918339,2026-09-08 18:01:43
DEV-344dc170d708,18.470981,73.862882,2026-09-08 18:01:43
DEV-10df8cf0a5b0,18.451377,73.875856,2026-09-08 18:01:43
DEV-2a71b1d623e8,18.467199,73.858532,2026-09-08 18:01:44
DEV-eeb34137671b,18.46465,73.773676,2026-09-08 18:01:44
DEV-66731bec9f90,18.473514,73.781121,2026-09-08 18:01:45
DEV-d16c937b1e02,18.452779,73.848366,2026-09-08 18:01:45
DEV-732a928b1edf,18.511517,73.759023,2026-09-08 18:01:45
DEV-3fa18b92e770,18.488721,73.918148,2026-09-08 18:01:46
DEV-3a0d926f6fd1,18.46252,73.829965,2026-09-08 18:01:46
DEV-8b2c652449db,18.50964,73.962328,2026-09-08 18:01:46
DEV-f431bcf5987a,18.561343,73.932932,2026-09-08 18:01:46
DEV-26414b0d7b65,18.457352,73.82054,2026-09-08 18:01:47
DEV-d9f727108f7d,18.547211,73.910277,2026-09-08 18:01:47
DEV-88e20f3ae922,18.550893,73.909708,2026-09-08 18:01:47
DEV-a70a1b7a70ca,18.515274,73.937355,2026-09-08 18:01:47
DEV-60682a325c62,18.604058,73.762882,2026-09-08 18:01:48
DEV-a88a7a94fbf2,18.544732,73.765271,2026-09-08 18:01:48
DEV-87603d869491,18.583569,73.75202,2026-09-08 18:01:50
DEV-7f2025a1d28a,18.59039,73.842409,2026-09-08 18:01:50
DEV-9bacb18a7a20,18.465605,73.816011,2026-09-08 18:01:50
DEV-4ffabecac033,18.57369,73.793887,2026-09-08 18:01:50
DEV-65670ed8c55b,18.607749,73.879388,2026-09-08 18:01:51
DEV-3062dbe8357c,18.5783,73.770879,2026-09-08 18:01:51
DEV-367d7f913779,18.597669,73.888823,2026-09-08 18:01:51
DEV-d6f7b4ba3c06,18.48459,73.951224,2026-09-08 18:01:52
DEV-ac5d34ea20d7,18.534802,73.934879,2026-09-08 18:01:52
DEV-826923f0226c,18.57907,73.835639,2026-09-08 18:01:52
DEV-47d024cc168a,18.498876,73.786797,2026-09-08 18:01:53
DEV-82bd8395a5d4,18.537799,73.770799,2026-09-08 18:01:54
DEV-3b38912b5823,18.565616,73.783914,2026-09-08 18:01:54
DEV-5e9834c6777e,18.546829,73.824462,2026-09-08 18:01:55
DEV-e651cb909b24,18.614928,73.887441,2026-09-08 18:01:56
DEV-d146f2008dd9,18.545677,73.822101,2026-09-08 18:01:56
DEV-f4fa5ef70095,18.62,73.971912,2026-09-08 18:01:57
DEV-60e078e11cf1,18.508974,73.782549,2026-09-08 18:01:57
DEV-e7ae8666208e,18.455932,73.758774,2026-09-08 18:01:57
DEV-8ddb319dab7f,18.546288,73.908142,2026-09-08 18:01:57
DEV-4485a68edc6d,18.585481,73.974897,2026-09-08 18:01:57
DEV-b957271106d1,18.491789,73.841274,2026-09-08 18:01:58
DEV-0d02311cdd1a,18.62,73.902444,2026-09-08 18:01:59
DEV-391853bf3da3,18.536577,73.976028,2026-09-08 18:01:59
DEV-cba7124ed091,18.462496,73.813229,2026-09-08 18:01:59
DEV-752ed60412eb,18.483808,73.908015,2026-09-08 18:01:59
DEV-368008ed8e17,18.4725,73.884124,2026-09-08 18:02:00
DEV-444c5021e7f5,18.597366,73.814539,2026-09-08 18:02:01
DEV-b3632f12b66f,18.55394,73.959655,2026-09-08 18:02:01
DEV-197706474651,18.554414,73.804628,2026-09-08 18:02:01
DEV-63d60d9a8984,18.611214,73.924791,2026-09-08 18:02:02
DEV-b471526fc463,18.549457,73.812355,2026-09-08 18:02:02
DEV-750771f83abb,18.594077,73.887342,2026-09-08 18:02:02
DEV-333fbaf65fe5,18.573086,73.858104,2026-09-08 18:02:02
DEV-311c41f78133,18.518084,73.936255,2026-09-08 18:02:02
DEV-75eb5c50e09e,18.537247,73.932248,2026-09-08 18:02:03
DEV-9313a44ee6bd,18.478853,73.907049,2026-09-08 18:02:03
DEV-b8683a36bbca,18.54795,73.8862,2026-09-08 18:02:03
DEV-f711bdb536bb,18.59106,73.842013,2026-09-08 18:02:03
DEV-d9f9311848c7,18.62,73.755616,2026-09-08 18:02:03
DEV-c9511d21c5ab,18.488464,73.80975,2026-09-08 18:02:03
DEV-56ffb6011669,18.541521,73.947918,2026-09-08 18:02:03
DEV-8a2f760c3166,18.52329,73.8831,2026-09-08 18:02:03
DEV-718769bb0626,18.602164,73.785313,2026-09-08 18:02:04
DEV-e81f3a559143,18.62,73.796627,2026-09-08 18:02:04
DEV-a2558e139c0d,18.531874,73.766363,2026-09-08 18:02:04
DEV-533527582521,18.573417,73.905584,2026-09-08 18:02:04
DEV-74a0c31f1384,18.560264,73.864657,2026-09-08 18:02:04
DEV-7d8462a1ceb7,18.549009,73.741304,2026-09-08 18:02:04
DEV-6fc04d34b543,18.536049,73.883865,2026-09-08 18:02:05
DEV-040c8d949714,18.618557,73.892605,2026-09-08 18:02:05
DEV-dea5767fba71,18.507084,73.846202,2026-09-08 18:02:06
DEV-26ed3a48c421,18.45,73.77819,2026-09-08 18:02:06
DEV-632943e63aed,18.489306,73.933211,2026-09-08 18:02:07
DEV-ba7cdd562632,18.604586,73.770918,2026-09-08 18:02:08
DEV-4371d412e360,18.535089,73.879935,2026-09-08 18:02:08
DEV-58539595e159,18.490922,73.91738,2026-09-08 18:02:09
DEV-3fa6c0cb3bbe,18.454464,73.91228,2026-09-08 18:02:09
DEV-52dcd70acc86,18.557132,73.878213,2026-09-08 18:02:09
DEV-704b332e8e73,18.606677,73.798425,2026-09-08 18:02:10
DEV-f23cc309b76b,18.457054,73.778836,2026-09-08 18:02:11
DEV-15a21e939a13,18.527534,73.820988,2026-09-08 18:02:12
DEV-1332d5716c7a,18.56857,73.772918,2026-09-08 18:02:12
DEV-8ee46686639a,18.514119,73.915486,2026-09-08 18:02:12
DEV-4e54d30961bd,18.527347,73.885909,2026-09-08 18:02:12
DEV-53fa3b74f5b7,18.554419,73.808953,2026-09-08 18:02:13
DEV-47d96be1f2c8,18.466999,73.899602,2026-09-08 18:02:13
DEV-0e7c24f47932,18.538063,73.91826,2026-09-08 18:02:14
DEV-a813cf89311e,18.558595,73.976403,2026-09-08 18:02:14
DEV-336974710e1d,18.568171,73.751137,2026-09-08 18:02:15
DEV-01f69039b42b,18.550547,73.786609,2026-09-08 18:02:15
DEV-cd5a3e3534b3,18.450181,73.838439,2026-09-08 18:02:15
DEV-f59aa1f73861,18.52117,73.758074,2026-09-08 18:02:15
DEV-ed0446958794,18.519169,73.900531,2026-09-08 18:02:16
DEV-63e7601d64cd,18.453498,73.850905,2026-09-08 18:02:17
DEV-284d7319037f,18.486093,73.808179,2026-09-08 18:02:17
DEV-966c63c67c23,18.522959,73.885471,2026-09-08 18:02:17
DEV-c24899dd483e,18.49192,73.872399,2026-09-08 18:02:17
DEV-7d356e23f7a4,18.606456,73.911735,2026-09-08 18:02:17
DEV-ef4e80590102,18.587403,73.836783,2026-09-08 18:02:18
DEV-76365a39eb01,18.573072,73.853465,2026-09-08 18:02:18
DEV-7010d185b85a,18.519499,73.93387,2026-09-08 18:02:18
DEV-cb588d62586d,18.45,73.849461,2026-09-08 18:02:18
DEV-ef4e80590102,18.575004,73.858748,2026-09-08 18:02:18
DEV-c8c2b9a43d9b,18.526883,73.932651,2026-09-08 18:02:19
DEV-e60f4aa2bb29,18.522143,73.883199,2026-09-08 18:02:19
DEV-36a9a4b303af,18.606539,73.922849,2026-09-08 18:02:20
DEV-2ae96d444e3f,18.457029,73.873241,2026-09-08 18:02:21
DEV-de55799f9a26,18.597279,73.768917,2026-09-08 18:02:21
DEV-b5a933c41cb9,18.496813,73.821287,2026-09-08 18:02:21
DEV-3025685cc4cc,18.45,73.870045,2026-09-08 18:02:21
DEV-06bf2920f12b,18.584947,73.958131,2026-09-08 18:02:21
DEV-055bb5c8a757,18.548542,73.816889,2026-09-08 18:02:22
DEV-9c3f5bfc7419,18.477842,73.938467,2026-09-08 18:02:22
DEV-65191e8c6bb5,18.54926,73.868227,2026-09-08 18:02:22
DEV-9f0c904a2ddc,18.588176,73.755613,2026-09-08 18:02:23
DEV-0a519b291c54,18.608888,73.892509,2026-09-08 18:02:23
DEV-3fe9cfac747e,18.582155,73.808051,2026-09-08 18:02:23
DEV-e58477703e6e,18.494055,73.86489,2026-09-08 18:02:23
DEV-f05c12b7cb5b,18.573405,73.940673,2026-09-08 18:02:24
DEV-7c93e417bdb1,18.598569,73.821454,2026-09-08 18:02:24
DEV-a51175051741,18.614774,73.771888,2026-09-08 18:02:24
DEV-807c181f021f,18.58477,73.749606,2026-09-08 18:02:24
DEV-6b3491cb03bc,18.51384,73.977785,2026-09-08 18:02:24
DEV-f0b40e412ca0,18.452318,73.74,2026-09-08 18:02:25
DEV-ef3a5760109f,18.499606,73.782795,2026-09-08 18:02:25
DEV-011720581976,18.518993,73.788191,2026-09-08 18:02:25
DEV-a41816be6a5f,18.464617,73.952164,2026-09-08 18:02:25
DEV-2c05d0c8b0e7,18.537714,73.746718,2026-09-08 18:02:25
DEV-6db4fc37ec46,18.586813,73.888711,2026-09-08 18:02:25
DEV-db2690c5793a,18.481015,73.894793,2026-09-08 18:02:25
DEV-918d8c7c537f,18.471989,73.748707,2026-09-08 18:02:26
DEV-c56febc4d0f7,18.500581,73.895015,2026-09-08 18:02:26
DEV-b2757c4bc3c9,18.580873,73.785011,2026-09-08 18:02:27
DEV-5a68cbe539f8,18.477627,73.94319,2026-09-08 18:02:28
DEV-88bb064caa04,18.608308,73.974871,2026-09-08 18:02:28
DEV-3f656beb7724,18.585344,73.972298,2026-09-08 18:02:29
DEV-e638caba28b4,18.524556,73.878266,2026-09-08 18:02:29
DEV-3e1140e675a4,18.617151,73.816326,2026-09-08 18:02:29
DEV-660209594adb,18.540751,73.778131,2026-09-08 18:02:30
DEV-004b15962291,18.599796,73.872364,2026-09-08 18:02:31
DEV-9205a7852f9d,18.512919,73.745609,2026-09-08 18:02:31
DEV-eff0f12ece31,18.61578,73.810978,2026-09-08 18:02:33
DEV-7a84e54b412f,18.463944,73.872666,2026-09-08 18:02:33
DEV-1f263e5df3f9,18.579313,73.92543,2026-09-08 18:02:35
DEV-c14b298a51f4,18.499471,73.807547,2026-09-08 18:02:35
DEV-3afc569f70ce,18.587999,73.935389,2026-09-08 18:02:36
DEV-94f9472d34d3,18.582955,73.963294,2026-09-08 18:02:36
DEV-eb61be041ccc,18.609187,73.849163,2026-09-08 18:02:36
DEV-ce474248bdc1,18.563108,73.766073,2026-09-08 18:02:36
DEV-6c1d9503aee7,18.525385,73.946427,2026-09-08 18:02:36
DEV-3140ee0755d4,18.532231,73.877468,2026-09-08 18:02:36
DEV-ef8da06058bb,18.544969,73.828826,2026-09-08 18:02:36
DEV-7548b41f69b0,18.491022,73.961273,2026-09-08 18:02:37
DEV-20684346dc66,18.506556,73.767991,2026-09-08 18:02:37
DEV-658b519efef0,18.552902,73.818632,2026-09-08 18:02:37
DEV-52632678a3aa,18.580675,73.809918,2026-09-08 18:02:37
DEV-fb4cbb46cac9,18.472979,73.89654,2026-09-08 18:02:37
DEV-c01e213a02fc,18.540969,73.780575,2026-09-08 18:02:37
DEV-19973169d8f7,18.521105,73.836931,2026-09-08 18:02:37
DEV-af9fce557240,18.520926,73.864171,2026-09-08 18:02:38
DEV-d809e730e485,18.617554,73.74,2026-09-08 18:02:39
DEV-b5d81fd660d6,18.488897,73.903014,2026-09-08 18:02:40
DEV-cfd294bdaef4,18.589223,73.975438,2026-09-08 18:02:41
DEV-aa5f61fcd8e5,18.492839,73.774346,2026-09-08 18:02:41
DEV-f34b2a0b870f,18.560045,73.824827,2026-09-08 18:02:42
DEV-011dea41a001,18.456988,73.897742,2026-09-08 18:02:43
DEV-c30b2f5396f1,18.461076,73.860454,2026-09-08 18:02:44
DEV-523ce8a56599,18.539715,73.748129,2026-09-08 18:02:45
DEV-23a65de057b2,18.559137,73.84614,2026-09-08 18:02:46
DEV-4d539c4aab43,18.524919,73.872336,2026-09-08 18:02:46
DEV-212597ee8f44,18.586371,73.828146,2026-09-08 18:02:46
DEV-9cbce3801848,18.566347,73.802419,2026-09-08 18:02:46
